week	id	location	sp	mass	stage	age	mated	chrm1	chrm2	radius
1	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	1	false	A	A	7
1	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	1	false	A	A	7
2	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-15	(32, 29, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.04),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-17	(31, 14, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-18	(11, 8, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
2	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	2	false	A	A	7
3	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-15	(32, 29, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.04),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-17	(31, 14, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
3	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	3	false	A	A	7
4	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-15	(32, 29, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.04),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-17	(31, 14, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
4	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	4	false	A	A	7
5	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-15	(32, 29, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.04),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-17	(31, 14, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
5	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	5	false	A	A	7
6	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-15	(32, 29, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.04),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-17	(31, 14, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
6	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	6	false	A	A	7
7	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-15	(32, 29, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.04),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-17	(31, 14, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
7	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	7	false	A	A	7
8	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-15	(32, 29, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.04),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-17	(31, 14, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
8	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	8	false	A	A	7
9	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-15	(32, 29, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.04),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-17	(31, 14, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
9	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	9	false	A	A	7
10	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-10	(9, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
10	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	10	false	A	A	7
